Id del anuncio;Tipo de inmueble;Dirección;Precio;Habitaciones;Baños;Barrio;Ascensor (Sí/No);Parking (Sí/No)
106609922;Piso;avenida del Regne de València, 76;470000;4;1;Russafa;Sí;No
106293278;Piso;avenida del Regne de València;465000;4;2;Gran Vía;Sí;No
105015306;Piso;calle de Russafa;850000;2;2;Russafa;Sí;No
106003091;Piso;calle dels Centelles, 44;475000;3;2;Russafa;Sí;Sí
106414804;Piso;calle de Salamanca;540000;3;2;Gran Vía;Sí;No
100188318;Piso;calle del Grabador Esteve;990000;4;3;El Pla del Remei;Sí;No
105489566;Piso;calle Literato Azorín, 12;359990;4;1;Russafa;Sí;No
103074929;Piso;Gran Via de les Germanies, 45;405000;3;2;Russafa;Sí;Sí
105388282;Piso;avenida del Regne de València, 85;465000;4;2;Gran Vía;Sí;No
99034856;Piso;calle de Hernán Cortés;1050000;5;3;El Pla del Remei;Sí;No
106666381;Piso;calle de Matias Perelló;400000;5;2;Russafa;Sí;No
103506549;Piso;calle de Matias Perelló, 47;380000;5;2;Russafa;Sí;No
106294552;Piso;avenida de Peris i Valero;220000;3;1;Russafa;Sí;No
105404944;Duplex;calle del Gravador Esteve;1090000;4;2;El Pla del Remei;Sí;Sí
104690524;Piso;Barrio Russafa;336000;2;1;Russafa;No;No
106403488;Piso;Barrio Russafa;238000;3;1;Russafa;Sí;No
106471545;Piso;calle dels Centelles s/n;410000;3;2;Russafa;Sí;No
106563605;Piso;Gran Via de les Germanies, 47;498000;5;2;Russafa;Sí;Sí
103376932;Piso;calle de Colón;495000;4;2;El Pla del Remei;Sí;No
92042884;Piso;calle de Cuba, 36;180000;2;1;Russafa;No;No
93928332;Piso;calle de Sorní;990000;4;3;El Pla del Remei;Sí;No
105137263;Piso;calle de Puerto Rico;260000;2;1;Russafa;No;No
106587024;Piso;calle de les Filipines;450000;3;2;Russafa;Sí;No
106601394;Piso;calle del Doctor Sumsi;325000;2;2;Russafa;Sí;No
106175484;Piso;calle de Mossèn Femenia;260000;1;1;Russafa;No;No
106667424;Piso;Barrio Russafa;460000;4;2;Russafa;Sí;Sí
105816646;Piso;calle de Matias Perelló;719000;3;2;Russafa;Sí;No
104755957;Piso;Gran Via del Marqués del Túria;460000;3;2;El Pla del Remei;No;No
106514516;Piso;Barrio El Pla del Remei;1300000;4;3;El Pla del Remei;Sí;Sí
103711720;Piso;calle de Cuba, 68;360000;3;1;Russafa;Sí;No
104308643;Piso;calle de Colón;995000;5;4;El Pla del Remei;Sí;Sí
102660429;Piso;Gran Vía Germanías, 49;550000;3;2;Russafa;Sí;Sí
106524571;Piso;calle de Ciril Amorós;1250000;5;3;El Pla del Remei;Sí;No
105796116;Piso;calle de les Filipines;475000;2;2;Russafa;Sí;Sí
106643667;Piso;Barrio Gran Vía;465000;4;4;Gran Vía;Sí;No
105912101;Piso;calle del Literat Azorín;289000;1;1;Russafa;Sí;No
99728392;Piso;Barrio El Pla del Remei;1300000;4;4;El Pla del Remei;Sí;No
99489561;Piso;Barrio El Pla del Remei;950000;4;2;El Pla del Remei;Sí;No
105739022;Piso;Barrio Russafa;230000;2;1;Russafa;Sí;No
92609589;Piso;Barrio Russafa;330000;3;2;Russafa;Sí;No
105347093;Piso;Barrio Gran Vía;750000;7;3;Gran Vía;Sí;No
106614664;Piso;Barrio Gran Vía;975000;4;3;Gran Vía;Sí;Sí
105793377;Piso;calle de Colón;1300000;6;3;El Pla del Remei;Sí;No
106523717;Piso;calle de Ciril Amorós;1000000;3;3;El Pla del Remei;Sí;No
106657714;Piso;calle del Mestre Gozalbo;227000;1;1;Gran Vía;No;No
105793377;Piso;calle de Colón;1300000;6;3;El Pla del Remei;Sí;No
105929173;Piso;Barrio El Pla del Remei;700000;5;2;El Pla del Remei;Sí;No
106063446;Piso;calle de Colón;2200000;2;1;El Pla del Remei;Sí;No
104619274;Piso;calle de Sorní, 24;1780000;5;4;El Pla del Remei;Sí;Sí
105008425;Ático;calle de Colón;2500000;3;4;El Pla del Remei;Sí;Sí
106402591;Piso;calle de Mossèn Femenia;336000;2;1;Russafa;No;No
106482847;Piso;calle de Salamanca;540000;3;2;Gran Vía;Sí;No
102147983;Ático;Barrio El Pla del Remei;925000;5;2;El Pla del Remei;Sí;No
106346356;Piso;Barrio Gran Vía;625000;5;2;Gran Vía;Sí;Sí
105805699;Piso;avenida de Peris i Valero;215500;4;2;Russafa;No;No
106015691;Piso;Barrio Russafa;405000;2;1;Russafa;Sí;No
105520392;Piso;avenida de Peris i Valero;215000;3;1;Russafa;No;No
102088956;Piso;calle CISAR;385000;3;1;Gran Vía;Sí;No
105917239;Piso;calle del Comte d'Altea, 34;760000;3;2;Gran Vía;Sí;Sí
97964472;Piso;calle de Pizarro, 21;700000;3;2;El Pla del Remei;Sí;No
105123908;Piso;calle del Comte de Salvatierra;795000;4;2;El Pla del Remei;Sí;No
105375998;Piso;calle del Mestre Gozalbo;227000;1;1;Gran Vía;No;No
106591866;Piso;Barrio Russafa;320000;5;1;Russafa;Sí;No
105377342;Piso;calle dels Vivons, 25;290000;2;2;Russafa;Sí;No
104241406;Piso;calle de Colón s/n;1499999;5;4;El Pla del Remei;Sí;Sí
102509992;Duplex;Gran Via de les Germanies, 43;1200000;3;4;Russafa;Sí;No
106616670;Piso;calle de Sueca;597000;3;2;Russafa;Sí;No
106546290;Piso;Barrio Gran Vía;465000;4;4;Gran Vía;Sí;No
106339229;Piso;calle del Literat Azorín;290000;1;1;Russafa;Sí;No
105722953;Piso;Barrio Russafa;380000;3;1;Russafa;Sí;No
106371590;Piso;Barrio El Pla del Remei;670000;4;3;El Pla del Remei;Sí;Sí
102714278;Piso;domagk;355000;3;2;Russafa;Sí;No
105928518;Piso;Barrio Gran Vía;575000;4;2;Gran Vía;Sí;No
104040780;Piso;calle de Salamanca, 70;790000;3;4;Gran Vía;Sí;Sí
101440438;Ático;Barrio Russafa;670000;4;3;Russafa;Sí;No
105592024;Piso;calle del Comte d'Altea;448000;5;2;Gran Vía;Sí;No
103934032;Piso;calle de Russafa;1200000;4;2;El Pla del Remei;Sí;No
105192485;Piso;calle d'Isabel la Catòlica;650000;4;3;El Pla del Remei;Sí;Sí
106400140;Piso;calle del Literat Azorín;265000;1;1;Russafa;Sí;No
105943203;Piso;calle del Literat Azorín;289000;1;1;Russafa;Sí;No
105695422;Piso;Barrio El Pla del Remei;1300000;5;3;El Pla del Remei;Sí;No
84394549;Piso;calle de Cuba, 49;450000;3;1;Russafa;Sí;No
106345961;Piso;calle de Cadis, 50;385000;3;1;Russafa;Sí;No
102524873;Piso;Barrio Gran Vía;395000;3;1;Gran Vía;Sí;No
104142557;Piso;Barrio Russafa;355000;3;2;Russafa;Sí;No
106085867;Piso;Barrio Russafa;398000;4;2;Russafa;Sí;No
103924141;Piso;calle de Ciscar, 60;635000;2;2;Gran Vía;Sí;No
102818287;Piso;Barrio Russafa;215500;4;2;Russafa;Sí;No
105096640;Piso;calle del Gravador Esteve, 3;510000;3;1;El Pla del Remei;Sí;Sí
100374875;Piso;calle de Matias Perelló, 25;290000;3;1;Russafa;Sí;No
103488287;Ático;Barrio El Pla del Remei;2650000;3;2;El Pla del Remei;Sí;No
106595811;Piso;valencia, 13;265000;3;1;Gran Vía;Sí;No
94219610;Piso;Barrio Gran Vía;385000;5;2;Gran Vía;Sí;No
106679848;Piso;calle de Torres;229000;4;1;Nou Moles;Sí;No
106636170;Piso;Barrio La Llum;205000;3;1;La Llum;Sí;No
106250471;Piso;Barrio La Llum;230000;4;2;La Llum;Sí;Sí
106102832;Piso;plaza Pere Maria Orts i Bosch;185000;2;1;Soternes;No;No
106474931;Piso;calle de Cerdà i Rico;230000;1;1;Nou Moles;Sí;No
105680147;Piso;calle d'Almoines;180000;2;1;Nou Moles;Sí;No
106574387;Piso;calle del Poeta Alberola;299000;4;2;Nou Moles;Sí;No
106439601;Piso;Barrio Nou Moles;325000;6;3;Nou Moles;Sí;No
104508061;Piso;Barrio Nou Moles;290000;2;3;Nou Moles;No;No
106526048;Piso;calle de Linares;510000;5;3;Nou Moles;Sí;Sí
105790860;Piso;calle dels Jurats;149000;3;1;Tres Forques;Sí;No
103334461;Piso;plaza Pere Maria Orts i Bosch;185000;2;1;Soternes;No;No
105681356;Piso;calle dels Jurats, 9;174500;3;1;Tres Forques;Sí;No
105801155;Piso;calle de Molina de Segura;183000;2;1;Tres Forques;Sí;No
105048948;Piso;calle dels Jurats;195000;3;1;Tres Forques;Sí;No
106462468;Piso;calle d'Archena, 14;230000;3;2;Soternes;No;No
105917620;Piso;avenida del Cid, 62;395000;4;2;Nou Moles;Sí;Sí
105194846;Piso;paseo de la Petxina;699000;4;2;Nou Moles;Sí;Sí
106617018;Piso;calle d'Archena;265000;3;1;Soternes;Sí;No
104214782;Piso;Barrio Nou Moles;295000;6;4;Nou Moles;Sí;No
106572563;Piso;calle de Llorca;209000;3;1;Nou Moles;Sí;No
106316343;Piso;Barrio La Fontsanta;57000;1;1;La Fontsanta;Sí;No
105675987;Piso;calle de Molina de Segura;185000;2;1;Tres Forques;Sí;No
106544864;Piso;avenida del Cid;169900;3;3;Tres Forques;Sí;No
106616129;Ático;paseo de la Petxina;530000;2;2;Nou Moles;Sí;Sí
106149074;Piso;calle de l'Escultor Salzillo;159500;3;1;La Fontsanta;Sí;No
106349831;Piso;calle Santiago Galas;145000;3;1;La Fontsanta;No;No
105993907;Piso;Barrio Tres Forques;79000;1;1;Tres Forques;No;No
106642143;Piso;Barrio Tres Forques;88000;2;2;Tres Forques;No;No
105910212;Piso;Barrio La Llum;275000;4;2;La Llum;Sí;No
106362618;Piso;Barrio Nou Moles;420000;4;2;Nou Moles;Sí;Sí
106551201;Piso;calle de l'Orde del Cister;174000;3;1;Soternes;Sí;No
104839816;Piso;Barrio Soternes;193000;3;2;Soternes;Sí;Sí
106361110;Piso;Barrio Soternes;105000;3;1;Soternes;No;No
106335928;Piso;calle de Linares;510000;4;2;Nou Moles;Sí;Sí
106383873;Piso;plaza de Roma, 2;229000;4;1;Nou Moles;Sí;No
106512973;Piso;calle de l'Escultor Salzillo, 5;170000;2;1;La Fontsanta;No;No
104550073;Piso;Barrio Nou Moles;290000;2;3;Nou Moles;No;No
105786880;Piso;calle del Rei Saud;140000;1;1;La Fontsanta;No;No
106198544;Piso;calle del Brasil;120000;3;1;Nou Moles;No;No
106067101;Piso;Barrio La Fontsanta;159900;3;1;La Fontsanta;Sí;No
106590339;Piso;Barrio Nou Moles;316000;4;2;Nou Moles;Sí;No
105886830;Piso;calle de Miquel Paredes, 20;70000;1;1;Tres Forques;No;No
106326679;Piso;plaza d'Artur Piera, 1;151900;4;1;Nou Moles;Sí;No
92233825;Piso;plaza Pere Maria Orts i Bosch;200000;4;2;Soternes;Sí;No
106640134;Piso;Barrio La Fontsanta;120000;3;1;La Fontsanta;No;No
106674450;Piso;Barrio Nou Moles;210000;2;1;Nou Moles;Sí;No
105969010;Piso;calle de Llorca;680000;6;5;Nou Moles;Sí;No
104216110;Chalet;calle Emilia Pardo Bazán, 3;138000;3;1;Tres Forques;No;No
101477504;Piso;calle del Poeta Alberola;250000;4;2;Nou Moles;No;No
105829921;Piso;calle de Pintor Stolz;125000;3;1;Nou Moles;Sí;No
106668231;Piso;avenida del Cid;304000;4;2;Nou Moles;Sí;Sí
106638114;Piso;avenida del Cid;230000;3;1;Nou Moles;Sí;No
106664058;Piso;Barrio Nou Moles;217000;4;2;Nou Moles;Sí;Sí
105513096;Piso;Barrio Nou Moles;285000;3;1;Nou Moles;Sí;No
106646016;Piso;calle de Jumella;175000;3;2;Tres Forques;Sí;No
106674273;Piso;Barrio Nou Moles;215000;4;2;Nou Moles;Sí;Sí
106203887;Piso;Barrio Nou Moles;148000;3;1;Nou Moles;No;No
105583632;Piso;calle del Brasil, 59 -53;151000;3;1;Nou Moles;Sí;No
106569207;Piso;avenida del Cid;190000;3;2;La Llum;Sí;No
103325907;Piso;Barrio Soternes;250000;4;2;Soternes;Sí;No
104199075;Piso;avenida del Cid;168000;2;2;Nou Moles;Sí;No
106332658;Piso;avenida del Cid, 99;199000;4;1;La Llum;Sí;No
106369178;Piso;calle Navarro Cabanes;315000;3;2;Nou Moles;Sí;Sí
106273774;Piso;Tres Forques;215000;4;1;Tres Forques;Sí;No
105804890;Piso;avenida del Cid;110000;4;1;Tres Forques;No;No
105509691;Piso;calle de Torres;375000;5;2;Nou Moles;Sí;Sí
104890275;Piso;calle de Josep Maestre;28000;1;1;Tres Forques;Sí;No
104888566;Piso;calle d'Antella;24000;1;1;Tres Forques;No;No
105695251;Piso;plaza Pere Maria Orts i Bosch;185000;2;1;Soternes;No;No
105752464;Piso;avenida del Cid;210000;3;2;Soternes;Sí;Sí
106505105;Piso;Barrio Nou Moles;180000;4;1;Nou Moles;Sí;No
106228903;Piso;plaza del Doctor Berenguer Ferrer;177000;3;1;La Fontsanta;Sí;No
106278417;Piso;Barrio Nou Moles;375000;4;2;Nou Moles;Sí;Sí
100365464;Piso;calle de Jumella;49000;2;1;Tres Forques;No;No
105943894;Piso;calle Navarro Cabanes;330000;3;2;Nou Moles;Sí;Sí
106565946;Piso;calle de Torres;219000;4;1;Nou Moles;Sí;No
106538668;Duplex;calle de l'Art Major de la Seda, 18;220000;2;1;Nou Moles;Sí;No
103087240;Piso;calle de Vicent Blasco Garcia;220000;1;1;Soternes;No;Sí
106457173;Piso;avenida de Pérez Galdós;180000;2;1;Nou Moles;Sí;No
106549710;Estudio;calle de la Pilota Valenciana, 15;2000000;0;8;Nou Moles;No;No
106663658;Piso;Barrio La Llum;189000;3;2;La Llum;Sí;No
106587972;Piso;avenida del Cid s/n;199000;3;2;Tres Forques;Sí;No
97171038;Piso;calle Manolo Taberner;160000;4;1;Nou Moles;No;No
105155690;Piso;calle del Doctor Enric López, 16;150000;3;1;Tres Forques;No;No
104178710;Piso;calle dels Jurats, 24;139000;3;1;Tres Forques;Sí;No
105361761;Piso;calle de Josep Maria Bayarri;240000;2;2;La Llum;Sí;Sí
106656306;Piso;calle del Poeta Alberola, 7;95000;4;1;Nou Moles;No;No
106188172;Piso;calle de Lucrècia Bori;95000;2;1;La Fontsanta;No;No
106656144;Piso;calle del Brasil, 19 -1;79000;4;1;Nou Moles;No;No
106464440;Piso;calle d'Olimpia Arozena Torres;150000;2;1;Nou Moles;No;No
106620040;Piso;Barrio Nou Moles;225000;1;1;Nou Moles;Sí;No
105244229;Piso;calle de Llombai;290000;4;2;Tres Forques;Sí;Sí
105723915;Piso;calle de la Casa de la Misericòrdia;46500;2;1;La Fontsanta;No;No
106602116;Piso;Barrio Tres Forques;168000;3;1;Tres Forques;Sí;No
106638727;Piso;Barrio Nou Moles;218000;2;1;Nou Moles;Sí;No
98923212;Piso;Barrio La Fontsanta;169000;2;1;La Fontsanta;No;No
106353623;Piso;calle del Brasil;240000;2;2;Nou Moles;Sí;No
104082333;Piso;luis la marca;299000;3;2;Nou Moles;Sí;No
105798880;Piso;calle de Linares;510000;5;3;Nou Moles;Sí;Sí
106549979;Piso;Barrio Tres Forques;143000;3;2;Tres Forques;No;No
106324136;Piso;camino Vell de Xirivella;229000;3;2;Soternes;Sí;No
104889513;Piso;Carrea de Les Tres Forques;31500;2;1;La Fontsanta;No;No
106656369;Piso;calle de Josep Maestre;30000;2;1;Tres Forques;No;No
106494425;Piso;avenida del Cid;199000;3;2;La Llum;Sí;No
105886234;Piso;calle del Brasil;180000;3;1;Nou Moles;No;No
106073270;Piso;calle de Cerdà i Rico;230000;1;1;Nou Moles;Sí;Sí
106661310;Piso;avenida de Pérez Galdós, 119;259000;5;2;Nou Moles;No;No
105767712;Piso;calle de Linares;590000;5;3;Nou Moles;Sí;Sí
104641080;Piso;avenida del Cid;459000;4;2;Nou Moles;Sí;Sí
104761727;Piso;calle de Jumella, 2 -10;54500;2;1;Tres Forques;No;No
106578443;Estudio;calle del Poeta Alberola s/n;176000;0;1;Nou Moles;Sí;No
106594061;Piso;paseo de la Petxina;145000;4;3;Nou Moles;No;No
104478385;Piso;Barrio Nou Moles;135000;1;1;Nou Moles;No;No
104841063;Piso;Barrio Tres Forques;195000;3;1;Tres Forques;Sí;No
102097739;Piso;Barrio Tres Forques;105000;4;1;Tres Forques;No;No
106622748;Piso;Barrio Soternes;280000;1;2;Soternes;No;No
102087327;Chalet;calle De Elena Just Castillo;126500;3;1;Tres Forques;No;No
105622721;Piso;calle de Cieza;137000;2;1;Soternes;Sí;No
104678207;Piso;Barrio Soternes;199000;3;1;Soternes;Sí;No
105622721;Piso;calle de Cieza;137000;2;1;Soternes;Sí;No
103705992;Piso;calle d' Alcàsser;116000;3;1;Soternes;Sí;No
102087009;Piso;calle de Mossèn Jordi;118250;3;1;Nou Moles;No;No
106562424;Piso;calle de Josep Maestre;118000;4;1;Tres Forques;Sí;No
106510033;Piso;calle de Josep Maestre, 8;54000;2;1;Tres Forques;No;No
106656296;Piso;Barrio Nou Moles;229000;4;1;Nou Moles;Sí;No
104813596;Piso;calle dels Jurats, 7;195000;3;1;Tres Forques;Sí;No
102723246;Piso;calle d'Antella;24000;1;1;Tres Forques;No;No
102708071;Piso;calle de Josep Maestre;28000;1;1;Tres Forques;Sí;No
106218438;Piso;calle de Castan Tobeñas;137000;2;1;Soternes;No;No
106401785;Piso;calle del Racó d'Ademús;210000;2;1;Nou Moles;Sí;No
105835505;Piso;Barrio Nou Moles;197000;4;1;Nou Moles;No;No
106261865;Piso;Barrio Soternes;208000;4;2;Soternes;Sí;No
106067571;Piso;Barrio Soternes;299000;2;2;Soternes;Sí;No
106611609;Piso;camino Vell de Xirivella;155000;3;1;Soternes;No;No
106474532;Piso;calle de Jumella;80000;2;1;Tres Forques;No;No
106217862;Piso;calle de Jumella;69000;2;1;Tres Forques;No;No
103115274;Piso;calle de Jumella;34900;3;1;Tres Forques;No;No
104887684;Piso;calle Santiago Galas;30000;2;1;La Fontsanta;No;No
104888267;Piso;calle de Manolo Taberner;79000;3;1;Nou Moles;No;No
104889432;Piso;calle de la República Dominicana;25000;3;1;La Fontsanta;No;No
104888210;Piso;calle del Conseller Francesc Bosch;26000;1;1;La Fontsanta;No;No
105460274;Piso;calle de l'Orde del Cister;165000;2;1;Soternes;Sí;No
106525764;Piso;Barrio La Fontsanta;115000;4;1;La Fontsanta;No;No
105633960;Piso;calle Poesia;137800;3;2;Tres Forques;No;No
105504053;Piso;calle de Lluís Lamarca;158000;3;1;Nou Moles;Sí;No
104826441;Piso;calle de Molina de Segura;57400;3;1;Tres Forques;No;No
104889941;Piso;Carrea de Les Tres Forques;40400;3;1;La Fontsanta;No;No
105582239;Piso;calle de Linares;210000;5;2;Nou Moles;Sí;No
98703707;Piso;paseo de la Petxina, 49;699000;4;2;Nou Moles;Sí;Sí
106623647;Piso;Barrio Nou Moles;229000;4;1;Nou Moles;Sí;No
106483620;Piso;calle dels Jurats;189000;3;1;Tres Forques;Sí;No
106394899;Piso;Barrio Tres Forques;145000;3;1;Tres Forques;Sí;No
106007424;Piso;Barrio La Fontsanta;120000;3;1;La Fontsanta;No;No
105591454;Piso;Barrio Tres Forques;195000;3;1;Tres Forques;Sí;No
105325581;Piso;Barrio Tres Forques;206000;2;1;Tres Forques;Sí;No
106167780;Estudio;Barrio Nou Moles;141000;0;1;Nou Moles;No;No
105869876;Piso;Barrio Nou Moles;335000;3;2;Nou Moles;Sí;Sí
105259509;Piso;plaza del Doctor Berenguer Ferrer, 14;80000;1;2;La Fontsanta;No;No
105403789;Piso;Barrio Soternes;155000;1;1;Soternes;Sí;No
106080235;Chalet;plaza polígono número 5, 61;70000;2;1;Tres Forques;No;No
106681806;Piso;avenida del Cid, 43;160000;3;1;Tres Forques;Sí;No
106653575;Piso;Barrio Nou Moles;170000;4;1;Nou Moles;Sí;No
101437448;Piso;calle de Linares, 20;283000;4;2;Nou Moles;Sí;Sí
101624362;Estudio;calle torres torres, 8;110000;0;1;Nou Moles;No;No
106620692;Piso;calle de Lleida;329000;3;2;Morvedre;Sí;No
106567304;Piso;Barrio Morvedre;329000;3;2;Morvedre;Sí;No
106612621;Piso;Barrio Sant Antoni;350000;4;2;Sant Antoni;Sí;Sí
106457207;Piso;Barrio Morvedre;329000;4;2;Morvedre;Sí;No
104911413;Piso;Barrio Sant Antoni;485000;5;4;Sant Antoni;Sí;No
106117015;Piso;calle d'Almassora;575000;4;3;Trinitat;Sí;Sí
105642771;Estudio;calle de Marie Curie (Científica);200000;0;1;Tormos;No;No
105642939;Estudio;Barrio Tormos;220000;0;1;Tormos;No;No
106204462;Piso;calle del Lugre;205000;2;1;Tormos;Sí;No
106204448;Piso;calle del Lugre;210000;2;1;Tormos;Sí;No
104277024;Piso;Barrio Morvedre;880000;3;4;Morvedre;No;No
106648998;Piso;calle de Fra Pere Vives, 37;325000;4;2;Sant Antoni;Sí;Sí
104389402;Piso;Barrio Morvedre;880000;3;4;Morvedre;No;No
106659983;Piso;Barrio Marxalenes;238990;4;1;Marxalenes;No;No
105026635;Piso;Barrio Morvedre;215000;2;1;Morvedre;No;No
106608163;Piso;Barrio Morvedre;245000;3;1;Morvedre;No;No
106118331;Piso;Barrio Marxalenes;200000;3;1;Marxalenes;Sí;No
106240147;Piso;calle de l'Arquebisbe Fabián i Fuero;335000;3;2;Marxalenes;Sí;No
105897088;Duplex;avenida de la Constitució;332000;3;3;Sant Antoni;Sí;No
106572933;Piso;calle de Bilbao;300000;4;2;Sant Antoni;Sí;Sí
105534597;Piso;calle del Pintor Genaro Lahuerta;612000;4;3;Trinitat;Sí;No
106675011;Piso;calle de Reus;195000;3;1;Marxalenes;Sí;No
106641648;Duplex;Barrio Sant Antoni;440000;3;2;Sant Antoni;Sí;Sí
106057013;Piso;Barrio Morvedre;430000;3;2;Morvedre;Sí;No
106673725;Piso;Barrio Morvedre;244990;3;1;Morvedre;Sí;No
103169132;Piso;fabian y fuero;299000;2;2;Marxalenes;No;No
106568387;Piso;calle de Lleida;329000;3;2;Morvedre;Sí;No
106233264;Piso;Barrio Tormos;200000;1;1;Tormos;No;No
106231980;Piso;Barrio Tormos;200000;1;1;Tormos;No;No
106562871;Piso;calle de Na Constança Miquel;145000;3;1;Marxalenes;Sí;No
106650165;Piso;avenida de la Constitució;225000;2;1;Sant Antoni;No;No
106560940;Piso;calle de Reus;195000;3;1;Marxalenes;Sí;No
104617269;Estudio;calle de Sagunt;165000;0;1;Sant Antoni;No;No
106118973;Piso;calle del Lugre, 34;175000;2;1;Tormos;No;No
106151928;Piso;avenida del Primat Reig;160000;3;1;Trinitat;No;No
106631646;Piso;calle de las Navas de Tolosa;230000;3;2;Tormos;No;No
106103131;Piso;calle de Maximilià Thous;383000;4;2;Sant Antoni;Sí;Sí
106082453;Piso;avenida de la Constitució;373000;4;2;Morvedre;Sí;No
105815917;Piso;Barrio Morvedre;420000;5;3;Morvedre;Sí;No
106596031;Piso;calle del Ministre Luis Mayans;284000;3;2;Morvedre;Sí;Sí
105729737;Piso;calle de la Pobla del Duc s/n;255000;3;1;Sant Antoni;Sí;No
106484710;Piso;avenida del Primat Reig;395000;4;2;Sant Antoni;Sí;Sí
106306421;Piso;calle de Bilbao;298000;3;2;Sant Antoni;Sí;No
106504925;Piso;Barrio Sant Antoni;230000;3;2;Sant Antoni;Sí;No
105566544;Piso;Barrio Sant Antoni;255000;3;1;Sant Antoni;Sí;No
106054074;Piso;calle de la Balandra, 4;175000;2;1;Tormos;No;No
104770442;Piso;calle de la Visitació;880000;3;4;Morvedre;No;No
105826210;Piso;avenida de la Constitució;230000;2;1;Sant Antoni;No;No
106555626;Piso;Barrio Marxalenes;230000;2;1;Marxalenes;No;No
106066600;Piso;calle del Pintor Vilar;615000;4;3;Trinitat;Sí;No
106365180;Piso;Barrio Tormos;115000;3;1;Tormos;No;No
106527395;Piso;avenida del Doctor Peset Aleixandre, 81;235000;2;1;Tormos;Sí;No
104991405;Piso;calle del Lugre;178000;3;1;Tormos;Sí;No
106071059;Piso;Barrio Morvedre;370000;4;2;Morvedre;Sí;No
106198955;Piso;Barrio Sant Antoni;205000;3;1;Sant Antoni;Sí;No
105684380;Piso;Barrio Marxalenes;240000;3;1;Marxalenes;Sí;No
106513091;Piso;Barrio Tormos;148000;3;1;Tormos;Sí;No
106465598;Piso;Barrio Sant Antoni;350000;4;2;Sant Antoni;Sí;Sí
106536268;Piso;Barrio Tormos;160000;3;1;Tormos;Sí;No
106212716;Piso;calle de Lleida, 23;329000;3;2;Morvedre;Sí;No
105056014;Piso;Barrio Marxalenes;215000;2;1;Marxalenes;No;No
105455375;Piso;Barrio Morvedre;215000;2;1;Morvedre;No;No
106114165;Ático;calle de Sagunt, 112;390000;5;2;Morvedre;Sí;No
106153491;Piso;calle del Pare Urbano, 22;230000;2;1;Sant Antoni;Sí;No
106676039;Ático;Barrio Morvedre;295000;2;1;Morvedre;Sí;No
105812326;Piso;Barrio Sant Antoni;380000;5;2;Sant Antoni;Sí;Sí
106675866;Piso;calle de Molinell;219999;2;2;Trinitat;Sí;No
106690473;Piso;calle de Màlaga;230000;3;2;Marxalenes;Sí;No
106689175;Piso;calle de Màlaga, 39;230000;3;2;Marxalenes;Sí;No
95183163;Piso;avenida de Burjassot;300000;3;1;Marxalenes;Sí;No
106677352;Piso;La Zaida;234000;2;2;Morvedre;No;No
106487901;Piso;Barrio Sant Antoni;256000;3;2;Sant Antoni;Sí;No
104844948;Piso;Barrio Trinitat;700000;3;2;Trinitat;Sí;Sí
104288525;Piso;Barrio Morvedre;273000;3;2;Morvedre;No;No
106057309;Piso;Barrio Morvedre;400000;1;2;Morvedre;Sí;No
