Id del anuncio;Tipo de inmueble;Dirección;Precio;Habitaciones;Baños;Barrio;Ascensor (Sí/No);Parking (Sí/No)
106599186;Piso;calle de Pere Aleixandre;1200;2;1;Mont-Olivet;Sí;No
106430873;Piso;avenida de l'Institut Obrer de València;850;1;1;Ciutat de les Arts i de les Ciencies;Sí;No
106460639;Piso;Barrio Mont-Olivet;1400;2;2;Mont-Olivet;No;No
106133895;Piso;avenida d'Amado Granell Mesado;1600;3;2;Mont-Olivet;Sí;No
106516432;Piso;calle del Plus Ultra;1200;3;1;En Corts;No;No
35415228;Ático;Barrio Ciutat de les Arts i de les Ciencies;2600;2;2;Ciutat de les Arts i de les Ciencies;Sí;No
106516432;Piso;calle del Plus Ultra;1200;3;1;En Corts;No;No
106608215;Piso;avenida d'Amado Granell Mesado s/n;1100;1;1;Na Rovella;Sí;No
106623476;Ático;avenida del Doctor Waksman;1500;2;1;En Corts;Sí;No
106531899;Duplex;calle del General Almirante;1200;2;1;Mont-Olivet;No;No
106031132;Piso;calle d'Alberola;1500;2;1;En Corts;Sí;No
105721761;Piso;calle de Vicente Chuliá Campos, 1;1200;1;1;Malilla;No;Sí
106541828;Piso;calle de Suīssa;1600;4;3;La Punta;Sí;Sí
106604911;Piso;calle de Lluís Oliag;1300;2;2;Mont-Olivet;Sí;No
105869404;Piso;avenida de Peris i Valero;1200;3;1;Mont-Olivet;Sí;No
106456967;Ático;calle de Pere Aleixandre;1400;1;1;Mont-Olivet;No;No
106665208;Piso;calle d'Antonio Sacramento;900;1;1;Ciutat de les Arts i de les Ciencies;Sí;No
105390331;Piso;calle d'Adolfo de Azcarraga (Escriptor), 8;1015;3;2;La Punta;Sí;Sí
106583775;Piso;avenida del Doctor Waksman;1400;2;1;En Corts;Sí;No
106176958;Piso;calle de Rubén Vela;1500;1;1;En Corts;Sí;No
105869385;Piso;Barrio Mont-Olivet;1375;4;2;Mont-Olivet;Sí;No
102661296;Piso;D´Aarón Vidal López;1550;3;2;Malilla;Sí;Sí
106436405;Piso;Ruzafa, 70;1500;3;1;En Corts;Sí;No
96394591;Piso;calle del General Almirante, 7;1500;2;1;Mont-Olivet;No;No
106262589;Piso;avenida del Doctor Waksman;1350;4;2;En Corts;Sí;No
101730471;Piso;avenida d'Ausiàs March, 13;1450;3;2;En Corts;Sí;No
102661287;Piso;Aarón Vidal López Soldat;1728;4;4;Malilla;Sí;Sí
102745522;Piso;Aarón Vidal López Soldat;1600;4;4;Malilla;Sí;Sí
99964760;Duplex;general almirante, 7;1200;2;1;Mont-Olivet;No;No
101639155;Piso;calle d'Antonio Sacramento, 17;1450;2;2;Ciutat de les Arts i de les Ciencies;Sí;Sí
101655010;Ático;Carrera de la Fonteta de Sant Lluís, 106;1090;1;1;Na Rovella;Sí;No
106428515;Piso;calle del General Almirante, 4;1400;2;2;Mont-Olivet;No;No
106582637;Piso;calle de l'Illa Cabrera, 37;1490;3;1;Malilla;Sí;No
106634821;Piso;Barrio Mont-Olivet;1300;2;2;Mont-Olivet;Sí;No
105318752;Piso;calle del Salinar;1500;3;2;Mont-Olivet;No;No
105721211;Piso;calle de Vicente Chuliá Campos, 1;1600;2;1;Malilla;Sí;Sí
27604123;Piso;Barrio Malilla;1100;1;1;Malilla;Sí;Sí
105107457;Piso;calle de Granada, 18;1750;2;1;Mont-Olivet;No;No
105787652;Piso;calle Granada, 10;1460;1;1;Mont-Olivet;Sí;No
105294905;Piso;Barrio Fonteta de Sant Lluìs;1250;3;1;Fonteta de Sant Lluìs;Sí;No
104963476;Piso;Barrio En Corts;1900;3;2;En Corts;Sí;Sí
102854188;Duplex;calle del Poeta Josep Cervera i Grífol, 14;1500;2;2;Ciutat de les Arts i de les Ciencies;Sí;Sí
105881212;Piso;avenida del Professor López Piñero;1600;3;2;Ciutat de les Arts i de les Ciencies;Sí;No
106524328;Piso;calle de Lluís Oliag;1250;3;2;Mont-Olivet;Sí;No
92773468;Piso;Barrio Na Rovella;1250;3;1;Na Rovella;Sí;No
106570996;Piso;calle d'Alberola;1500;2;1;En Corts;Sí;No
106513395;Piso;calle entrada torreta de malilla;1000;3;2;Malilla;Sí;Sí
106094023;Piso;avenida de Peris i Valero;1500;3;2;Mont-Olivet;Sí;No
106329244;Piso;avenida de Peris i Valero;1500;3;1;En Corts;Sí;No
100483142;Estudio;calle granada;1260;0;1;Mont-Olivet;Sí;No
106167894;Piso;calle del Retor s/n;1299;2;1;Mont-Olivet;No;No
106515513;Piso;carretera de Malilla;1000;3;2;Malilla;Sí;Sí
106478504;Piso;calle de l'Escultor Josep Capuz, 30;1000;3;1;Mont-Olivet;Sí;No
84760536;Piso;avenida del Actor Antonio Ferrandis, 18;1600;2;2;La Punta;Sí;Sí
106370252;Piso;calle del General Almirante;1500;2;1;Mont-Olivet;Sí;No
90716936;Piso;calle de Granada, 18;1225;2;1;Mont-Olivet;No;No
84216076;Piso;calle del General Almirante, 26;1100;2;1;Mont-Olivet;Sí;No
39640965;Piso;calle del General Almirante, 26;1100;2;1;Mont-Olivet;Sí;No
103562197;Piso;avenida del Doctor Waksman, 37;1200;2;2;En Corts;Sí;Sí
103357037;Piso;calle Paco Pierra, 2;1650;4;2;Na Rovella;No;No
106490397;Piso;Barrio Mont-Olivet;1145;2;1;Mont-Olivet;Sí;No
106611644;Piso;calle dels Sapadors;950;2;1;En Corts;Sí;No
101069373;Piso;Barrio Mont-Olivet;1400;2;1;Mont-Olivet;Sí;Sí
106247440;Piso;Barrio Mont-Olivet;1145;2;1;Mont-Olivet;Sí;No
105668227;Piso;calle marques de lozoya, 5;1800;2;2;Ciutat de les Arts i de les Ciencies;Sí;Sí
106359752;Piso;calle del Poeta Josep Cervera i Grífol, 8;1500;4;2;Ciutat de les Arts i de les Ciencies;Sí;Sí
106216904;Duplex;calle de Finestrat, 16;1500;1;1;Mont-Olivet;Sí;No
106587958;Piso;calle de l'Illa Formentera;1600;3;3;Malilla;Sí;Sí
106515076;Piso;avenida d'Ausiàs March;1000;3;2;En Corts;Sí;Sí
106471479;Piso;Barrio Ciutat de les Arts i de les Ciencies;990;2;1;Ciutat de les Arts i de les Ciencies;No;No
101047072;Piso;calle General Almirante, 26;1500;2;1;Mont-Olivet;Sí;Sí
105480042;Piso;avenida d'Amado Granell Mesado, 66;1290;3;1;Na Rovella;Sí;No
106553790;Piso;plaza Escultor Víctor Hino, 14;1000;4;1;Malilla;Sí;No
106406172;Piso;plaza de les Bandes de Música de la Comunitat Valenciana, 2;950;1;1;Ciutat de les Arts i de les Ciencies;Sí;No
106674250;Piso;Barrio Torrefiel;870;2;1;Torrefiel;No;No
104952610;Ático;calle d'Alfauir;1200;1;1;Sant Llorenç;Sí;Sí
106661701;Piso;calle de l'Alcúdia de Crespins;1000;1;1;Torrefiel;Sí;No
106674186;Piso;calle de l'Arquitecte Tolsà, 7;1200;3;1;Els Orriols;Sí;No
106661540;Piso;Alcúdia de Crespins;1000;1;1;Torrefiel;Sí;No
105567062;Ático;calle d'Alfauir;1200;0;1;Sant Llorenç;No;Sí
106660202;Piso;calle d'Alfauir, 42;1500;4;2;Sant Llorenç;Sí;No
106654646;Piso;calle de Jacomart;1500;5;2;Torrefiel;Sí;Sí
106573000;Ático;calle José Chabás Bordehore;1300;3;2;Sant Llorenç;Sí;Sí
105781675;Estudio;calle d'Alcanyís, 3;795;0;1;Torrefiel;Sí;No
106529238;Estudio;avenida del Doctor Peset Aleixandre;850;0;1;Torrefiel;Sí;No
106276716;Piso;Barrio Els Orriols;875;3;1;Els Orriols;No;No
106501976;Estudio;avenida del Doctor Peset Aleixandre;1200;0;1;Torrefiel;Sí;No
106078317;Piso;Barrio Els Orriols;925;3;1;Els Orriols;Sí;No
106501844;Estudio;avenida del Doctor Peset Aleixandre;1300;0;1;Torrefiel;Sí;No
106419773;Piso;Barrio Els Orriols;950;3;1;Els Orriols;Sí;No
106541797;Piso;calle de Daroca s/n;905;3;1;Els Orriols;No;No
106424310;Piso;Barrio Els Orriols;905;3;1;Els Orriols;No;No
106302667;Piso;calle de Sant Joan Bosco s/n;875;3;1;Els Orriols;No;No
106556842;Piso;Barrio Els Orriols;960;3;1;Els Orriols;Sí;No
105960272;Piso;calle de l'Arquitecte Tolsà s/n;890;3;1;Sant Llorenç;No;No
106159267;Piso;calle del Pare Viñas s/n;910;3;1;Els Orriols;No;No
106005984;Piso;calle de Sant Joan Bosco s/n;940;3;1;Els Orriols;Sí;No
105890079;Ático;calle Sellent s/n;1400;5;1;Els Orriols;Sí;Sí
106132391;Piso;calle del Pare Viñas s/n;950;3;1;Els Orriols;Sí;No
99795938;Ático;calle Alfahuir;1200;0;1;Sant Llorenç;Sí;Sí
97304686;Estudio;calle d'Alfauir;1200;0;1;Sant Llorenç;Sí;Sí
100660466;Piso;Berni catala;1050;3;2;Torrefiel;Sí;No
106621917;Piso;calle de l'Erudit Pagès;850;3;1;Torrefiel;No;No
97778528;Ático;ALFAHUIR;1200;1;1;Sant Llorenç;Sí;Sí
105999439;Piso;Barrio Els Orriols;915;3;1;Els Orriols;Sí;No
105838427;Piso;Barrio Els Orriols;860;3;1;Els Orriols;No;No
106462505;Piso;Barrio Els Orriols;990;3;1;Els Orriols;Sí;No
106485148;Duplex;calle Sellent;1435;5;3;Els Orriols;Sí;Sí
105847159;Piso;Barrio Els Orriols;875;3;1;Els Orriols;No;No
100379062;Piso;calle Sellent;1400;5;3;Els Orriols;Sí;No
104620167;Ático;calle d'Alfauir;1200;1;1;Sant Llorenç;Sí;Sí
105875046;Piso;Barrio Sant Llorenç;875;3;1;Sant Llorenç;No;No
90787849;Piso;avenida de la Constitució, 228 -252;1400;4;2;Torrefiel;Sí;No
106544195;Piso;calle del Duc de Mandas;1250;2;1;Sant Llorenç;Sí;Sí
106587885;Duplex;avenida Hermanos Machado;1050;0;1;Sant Llorenç;Sí;Sí
106594496;Piso;calle de la Diputada Clara Campoamor;1400;3;2;Sant Llorenç;Sí;Sí
106360770;Duplex;calle de l'Assagador d'Alboraia, 16;2400;4;3;Sant Llorenç;Sí;Sí
104900125;Piso;calle del Duc de Mandas;950;1;1;Sant Llorenç;No;No
106069667;Piso;calle de Felip Rinaldi;1000;1;2;Torrefiel;No;No
106626801;Ático;calle d'Alfauir;1200;0;1;Sant Llorenç;Sí;Sí
106184900;Piso;calle del Pintor Manolo Gil;1800;5;3;Sant Llorenç;Sí;No
106559141;Piso;calle de Felip Rinaldi;1500;3;1;Torrefiel;No;No
97409701;Ático;calle Alfahuir;1200;0;1;Sant Llorenç;Sí;Sí
106354684;Piso;avenida del Primat Reig, 35;1399;3;1;Els Orriols;No;No
101292165;Piso;Daroca;750;2;1;Els Orriols;No;No
106295644;Piso;calle de Sant Joan Bosco, 1;1150;2;1;Els Orriols;No;No
105810042;Piso;calle de l'Arquitecte Tolsà;1500;4;1;Els Orriols;No;No
105327004;Piso;calle de Sant Joan Bosco;1200;2;1;Els Orriols;Sí;No
104594281;Duplex;avenida Hermanos Machado;1000;1;1;Sant Llorenç;Sí;No
82895542;Ático;Barrio Sant Llorenç;1200;0;1;Sant Llorenç;Sí;Sí
106654304;Ático;Barrio Sant Llorenç;1200;0;1;Sant Llorenç;Sí;No
95023415;Chalet;calle Padre Viñas;1300;3;2;Els Orriols;No;No
106642264;Piso;calle de l'Alcúdia de Crespins, 12;1000;1;1;Torrefiel;Sí;No
106081470;Piso;Barrio Torrefiel;1100;2;1;Torrefiel;No;No
106033004;Piso;calle del Riu Bidasoa;1300;3;1;Torrefiel;Sí;No
106241555;Piso;calle Mestre Marçal;1300;4;2;Torrefiel;Sí;No
105364847;Estudio;calle de Berni i Català;845;0;1;Torrefiel;No;No
90997376;Estudio;avenida de los Hermanos Machado, 13;1050;0;1;Sant Llorenç;Sí;Sí
106533371;Piso;calle de Sant Vicent de Paül s/n;1400;3;1;Sant Llorenç;No;No
106446511;Piso;Barrio Els Orriols;1400;3;1;Els Orriols;No;No
97929342;Piso;Barrio Sant Llorenç;1550;3;2;Sant Llorenç;Sí;Sí
105553128;Piso;Barrio Torrefiel;1400;3;1;Torrefiel;No;No
106440092;Piso;Barrio Torrefiel;1100;1;1;Torrefiel;Sí;No
105364936;Estudio;calle de Berni i Català;795;0;1;Torrefiel;No;No
106621350;Piso;calle de l'Humanista Frederic Furió, 3;1120;2;2;Sant Llorenç;Sí;No
